docket,cleaned_address,latlong,community,ward_1523,lat,long
22DT001070,5144 N CICERO,"41.974824,-87.74846074999999",FOREST GLEN,39,41.974824,-87.74846074999999
22DT001279,6252 N PULASKI RD,"41.9951521,-87.72916057077116",FOREST GLEN,39,41.9951521,-87.72916057077116
21DT001109,5066 N ELSTON,"41.97293325955944,-87.7481698982791",FOREST GLEN,45,41.97293325955944,-87.7481698982791
22DT001317,3332 W FOSTER,"41.97579638761214,-87.71157531315134",NORTH PARK,39,41.97579638761214,-87.71157531315134
22DT001312,6200 N LINCOLN,"41.994470899999996,-87.71462932328798",NORTH PARK,50,41.994470899999996,-87.71462932328798
22DT000839,6320 N LINCOLN,"41.9960746,-87.71711685928614",NORTH PARK,50,41.9960746,-87.71711685928614
22DT001074,3434 W PETERSON,"41.99049935,-87.71553188951121",NORTH PARK,50,41.99049935,-87.71553188951121
22DT001313,3332 W FOSTER,"41.97579638761214,-87.71157531315134",NORTH PARK,39,41.97579638761214,-87.71157531315134
22DT001306,3438 W PETERSON,"41.99038740983894,-87.71549699976674",NORTH PARK,50,41.99038740983894,-87.71549699976674
21DS20234M,5233 N KEDZIE AVE,"41.97690795,-87.70824640757533",NORTH PARK,40,41.97690795,-87.70824640757533
22DT001154,6400 W NORTH,"41.9972301,-87.7187138",NORTH PARK,50,41.9972301,-87.7187138
22DT001308,6163 N LINCOLN,"41.9941039,-87.71147278987104",NORTH PARK,50,41.9941039,-87.71147278987104
22DT001090,5239 N KEDZIE,"41.97676537441228,-87.7085963378507",NORTH PARK,40,41.97676537441228,-87.7085963378507
21DT000885,3859 W LAWRENCE,"41.96819227184388,-87.72489666413433",ALBANY PARK,35,41.96819227184388,-87.72489666413433
22DT005530,4616 N MONTICELLO,"41.96528615,-87.71966768567961",ALBANY PARK,35,41.96528615,-87.71966768567961
22DT000929,4057 W LAWRENCE,"41.968139802557666,-87.72979416629335",ALBANY PARK,39,41.968139802557666,-87.72979416629335
22DT001479,2742 W MONTROSE,"41.9615074,-87.69778039342033",ALBANY PARK,33,41.9615074,-87.69778039342033
22DT001036,4401 N CHRISTIANA,"41.961725,-87.711825",ALBANY PARK,33,41.961725,-87.711825
23DT000564,2959 W LAWRENCE,"41.9682508,-87.70337020519088",ALBANY PARK,33,41.9682508,-87.70337020519088
22DT001311,5001 N PULASKI RD,"41.972901050000004,-87.72779574963579",ALBANY PARK,39,41.972901050000004,-87.72779574963579
22DT001493,3334 W SUNNYSIDE,"41.96304948609013,-87.71218157105996",ALBANY PARK,33,41.96304948609013,-87.71218157105996
21DT001122,4045 W LAWRENCE,"41.9679237,-87.72971055100673",ALBANY PARK,39,41.9679237,-87.72971055100673
22DT001481,4632 N KEDZIE,"41.9657014,-87.7087511",ALBANY PARK,33,41.9657014,-87.7087511
23DT000429,4747 N TROY ST,"41.96813495,-87.70688139403515",ALBANY PARK,33,41.96813495,-87.70688139403515
23DT000411,4800 N SPRINGFIELD,"41.968388,-87.725712",ALBANY PARK,35,41.968388,-87.725712
23DT000412,3900 W LAWRENCE,"41.968334,-87.726981",ALBANY PARK,35,41.968334,-87.726981
23DT000563,4500 N SPAULDING,"41.96319415,-87.71123542446236",ALBANY PARK,33,41.96319415,-87.71123542446236
22DT001496,3100 W WILSON,"41.96502615,-87.70622525",ALBANY PARK,33,41.96502615,-87.70622525
22DT001210,5952 W ADDISON ST,"41.94597105,-87.77625074202746",PORTAGE PARK,36,41.94597105,-87.77625074202746
21DT001125,5960 W LAWRENCE,"41.967884749999996,-87.77681023120056",PORTAGE PARK,45,41.967884749999996,-87.77681023120056
21DT001123,4825 W LAWRENCE,"41.96793572799388,-87.74847299283181",PORTAGE PARK,45,41.96793572799388,-87.74847299283181
21DT000664,3358 N CICERO,"41.94177288237044,-87.74705579057584",PORTAGE PARK,31,41.94177288237044,-87.74705579057584
20DT000779,5717 W MONTROSE,"41.96023325,-87.77040023547602",PORTAGE PARK,38,41.96023325,-87.77040023547602
20DS74649L,5422 W WINDSOR AVE,"41.9635641,-87.76344778495896",PORTAGE PARK,45,41.9635641,-87.76344778495896
22DT005980,3229 N CICERO,"41.93950865,-87.74663172567739",PORTAGE PARK,30,41.93950865,-87.74663172567739
20DS75836L,4901 W IRVING PARK RD,"41.9530835,-87.7503031",PORTAGE PARK,45,41.9530835,-87.7503031
19DT005847,3555 N CENTRAL AVE,"41.944543530215405,-87.76660013420415",PORTAGE PARK,36,41.944543530215405,-87.76660013420415
21DT000846,3536 N CICERO,"41.945432499999995,-87.74747492620027",PORTAGE PARK,31,41.945432499999995,-87.74747492620027
22DS03558M,4747 W GRACE ST,"41.94958955,-87.74650009999999",PORTAGE PARK,30,41.94958955,-87.74650009999999
21DT001124,5027 W LAWRENCE,"41.967648,-87.75409632767654",PORTAGE PARK,45,41.967648,-87.75409632767654
21DT000672,3300 N CICERO,"41.940773,-87.74703",PORTAGE PARK,31,41.940773,-87.74703
22DT001159,3714 N CENTRAL AVE,"41.9478558701321,-87.76671347237512",PORTAGE PARK,36,41.9478558701321,-87.76671347237512
22DT001081,5035 W LAWRENCE,"41.967648,-87.75409632767654",PORTAGE PARK,45,41.967648,-87.75409632767654
20DT000495,5555 W SUNNYSIDE,"41.962136,-87.76697045926062",PORTAGE PARK,38,41.962136,-87.76697045926062
21DT002794,601 S LEAMINGTON,"41.9551464,-87.7559802",PORTAGE PARK,45,41.9551464,-87.7559802
23DT000562,3701 W MONTROSE,"41.96086495,-87.720645733194",IRVING PARK,35,41.96086495,-87.720645733194
21DS20295M,2807 W IRVING PARK RD,"41.9537995,-87.6986172",IRVING PARK,33,41.9537995,-87.6986172
21DT001485,100 N KEDZIE,"41.9467224,-87.7078351",IRVING PARK,33,41.9467224,-87.7078351
22DT001482,3232 W IRVING PARK,"41.95398267096702,-87.70943232263856",IRVING PARK,33,41.95398267096702,-87.70943232263856
20DT000496,4543 W ADDISON ST,"41.9459778,-87.74149173484861",IRVING PARK,30,41.9459778,-87.74149173484861
22DT001037,4024 N KEDZIE,"41.95470265,-87.70826897427716",IRVING PARK,33,41.95470265,-87.70826897427716
21DS20255M,2816 W IRVING PARK RD,"41.9543217,-87.69906475998185",IRVING PARK,33,41.9543217,-87.69906475998185
21DS20826M,2807 W IRVING PARK RD,"41.9537995,-87.6986172",IRVING PARK,33,41.9537995,-87.6986172
20DT001183,3932 N MOZART ST,"41.95311935,-87.6997541441691",IRVING PARK,33,41.95311935,-87.6997541441691
22DT001484,3119 W IRVING PARK RD,"41.95369415,-87.70651453096103",IRVING PARK,33,41.95369415,-87.70651453096103
21DT000932,1415 W IRVING PARK,"41.953365,-87.7364471",IRVING PARK,45,41.953365,-87.7364471
21DT000971,4400 W IRVING PARK,"41.953609,-87.738232",IRVING PARK,45,41.953609,-87.738232
21DT000928,3244 W IRVING PARK,"41.95398100567696,-87.70959026187357",IRVING PARK,33,41.95398100567696,-87.70959026187357
22DT001485,3023 W IRVING PARK RD,"41.9535822,-87.70416208301458",IRVING PARK,33,41.9535822,-87.70416208301458
20DT000498,4555 W ADDISON ST,"41.9459404,-87.74181162397207",IRVING PARK,30,41.9459404,-87.74181162397207
21DT000929,3232 W IRVING PARK,"41.95398267096702,-87.70943232263856",IRVING PARK,33,41.95398267096702,-87.70943232263856
21DT000881,3149 W ADDISON,"41.946721,-87.70684191564524",IRVING PARK,33,41.946721,-87.70684191564524
22DS03835M,3240 N KARLOV AVE,"41.93972450402225,-87.72976962507735",IRVING PARK,30,41.93972450402225,-87.72976962507735
23DT000561,3705 W MONTROSE,"41.96086355,-87.72076785543287",IRVING PARK,35,41.96086355,-87.72076785543287
22DT001483,3301 W IRVING PARK RD,"41.953807,-87.710629",IRVING PARK,33,41.953807,-87.710629
22DS03614M,3301 N KARLOV AVE,"41.941007,-87.729588",IRVING PARK,30,41.941007,-87.729588
22DT001212,6840 W BELMONT,"41.93821719938073,-87.79721313200623",DUNNING,36,41.93821719938073,-87.79721313200623
21DS20596M,6054 W SCHOOL ST,"41.940476399999994,-87.77844615105292",DUNNING,30,41.940476399999994,-87.77844615105292
20DT000497,3857 N NARRAGANSETT,"41.9509496,-87.78615099241007",DUNNING,38,41.9509496,-87.78615099241007
21DT001246,6540 W BELMONT,"41.9386186,-87.7901572528421",DUNNING,36,41.9386186,-87.7901572528421
22DT001206,3150 N HARLEM,"41.93748918149843,-87.80683991844842",DUNNING,29,41.93748918149843,-87.80683991844842
22DT001211,6850 W BELMONT,"41.938215238227905,-87.79734328123885",DUNNING,36,41.938215238227905,-87.79734328123885
22DT001592,6601 W BELMONT,"41.9380314,-87.79102935601588",MONTCLARE,36,41.9380314,-87.79102935601588
21DT000704,7061 W BELMONT,"41.937848849999995,-87.80374241560047",MONTCLARE,29,41.937848849999995,-87.80374241560047
22DT001590,6605 W BELMONT,"41.93802665,-87.79121719827488",MONTCLARE,36,41.93802665,-87.79121719827488
22DT000843,6600 W GRAND AVE,"41.9235813,-87.7976895",MONTCLARE,36,41.9235813,-87.7976895
20DT000461,2555 N NORMANDY,"41.92653145,-87.79206263078524",MONTCLARE,29,41.92653145,-87.79206263078524
22DT001591,6603 W BELMONT,"41.9380294,-87.79112463344197",MONTCLARE,36,41.9380294,-87.79112463344197
22DT001208,2415 N NEWCASTLE,"41.92420625,-87.79594416190476",MONTCLARE,36,41.92420625,-87.79594416190476
21DT000659,2415 N NORMANDY,"41.92388138155353,-87.79269218213253",MONTCLARE,29,41.92388138155353,-87.79269218213253
22DT000658,2415 N NEWCASTLE,"41.92420625,-87.79594416190476",MONTCLARE,36,41.92420625,-87.79594416190476
21DT000703,7065 W BELMONT,"41.937848849999995,-87.80374241560047",MONTCLARE,29,41.937848849999995,-87.80374241560047
22DT000847,2725 N HARLEM,"41.92976447071606,-87.80634749267469",MONTCLARE,29,41.92976447071606,-87.80634749267469
21DT000658,2759 N OAK PARK,"41.93073535,-87.79511437245927",MONTCLARE,36,41.93073535,-87.79511437245927
22DT001209,6701 W BELMONT,"41.9380329,-87.794098",MONTCLARE,36,41.9380329,-87.794098
22DT000850,2719 N HARLEM,"41.92968910276299,-87.80634487738294",MONTCLARE,29,41.92968910276299,-87.80634487738294
21DT000657,2555 N NORMANDY,"41.92653145,-87.79206263078524",MONTCLARE,29,41.92653145,-87.79206263078524
22DT001156,3145 N NORDICA,"41.93786645,-87.80229988466405",MONTCLARE,29,41.93786645,-87.80229988466405
21DT000853,6831 W GRAND AVE,"41.9235813,-87.7976895",MONTCLARE,36,41.9235813,-87.7976895
22DT000570,6941 W GRAND AVE,"41.923322850000005,-87.79957747247829",MONTCLARE,36,41.923322850000005,-87.79957747247829
21DT000661,6622 W FULLERTON,"41.923971050000006,-87.79161054131814",MONTCLARE,29,41.923971050000006,-87.79161054131814
21DT001004,2501 N CICERO,"41.926356,-87.746271",BELMONT CRAGIN,31,41.926356,-87.746271
22DS03727M,2101 N MELVINA AVE,"41.918006,-87.780271",BELMONT CRAGIN,36,41.918006,-87.780271
20DS76173L,2256 N LAMON AVE,"41.9222374,-87.74899540061395",BELMONT CRAGIN,36,41.9222374,-87.74899540061395
22DT000950,5129 W BELMONT,"41.93847305,-87.75492982589645",BELMONT CRAGIN,31,41.93847305,-87.75492982589645
22DT000842,2350 N NARRAGANSETT,"41.92326145,-87.78574740271412",BELMONT CRAGIN,36,41.92326145,-87.78574740271412
20CP012098,6117 W DICKENS,"41.91776052506027,-87.78011126251612",BELMONT CRAGIN,29,41.91776052506027,-87.78011126251612
21DT000859,2100 N MCVICKER,"41.918015,-87.776846",BELMONT CRAGIN,36,41.918015,-87.776846
20DT000439,6460 W FULLERTON,"41.9240133,-87.78803081662397",BELMONT CRAGIN,36,41.9240133,-87.78803081662397
20CP00166A,5959 W GRAND AVE,"41.920229199999994,-87.77541551679793",BELMONT CRAGIN,36,41.920229199999994,-87.77541551679793
20DT000437,5713 W FULLERTON,"41.92359295,-87.76871481290753",BELMONT CRAGIN,36,41.92359295,-87.76871481290753
20CP00167A,5940 W FULLERTON AVE,"41.92406865,-87.7750262566473",BELMONT CRAGIN,30,41.92406865,-87.7750262566473
22DT001254,5201 W WELLINGTON,"41.9348794,-87.75684015",BELMONT CRAGIN,31,41.9348794,-87.75684015
20DT000436,5701 W FULLERTON,"41.924257499999996,-87.76783155",BELMONT CRAGIN,30,41.924257499999996,-87.76783155
22DT000663,2733 N LARAMIE,"41.93062611828299,-87.75628121851011",BELMONT CRAGIN,31,41.93062611828299,-87.75628121851011
22DT001160,6420 W FULLERTON,"41.9251573,-87.7872506",BELMONT CRAGIN,36,41.9251573,-87.7872506
20CP012097,6111 W DICKENS,"41.917760911695076,-87.78010245583425",BELMONT CRAGIN,29,41.917760911695076,-87.78010245583425
22DT001593,6555 W BELMONT,"41.9380766,-87.7905221938033",BELMONT CRAGIN,36,41.9380766,-87.7905221938033
20DT001336,4601 W ARMITAGE,"41.916806300000005,-87.74194597420404",BELMONT CRAGIN,36,41.916806300000005,-87.74194597420404
20CP012099,6159 W DICKENS,"41.917938875971615,-87.7795741213247",BELMONT CRAGIN,36,41.917938875971615,-87.7795741213247
22DT001395,4810 W DIVERSEY,"41.9316037566372,-87.74756312107613",BELMONT CRAGIN,31,41.9316037566372,-87.74756312107613
23DT000147,4804 W DIVERSEY,"41.9319403,-87.7471753",BELMONT CRAGIN,31,41.9319403,-87.7471753
22DS04692M,6137 W DIVERSEY AVE,"41.93068825,-87.77988413607872",BELMONT CRAGIN,30,41.93068825,-87.77988413607872
21DS20180M,5153 W DIVERSEY AVE,"41.931333021139274,-87.75525367265614",BELMONT CRAGIN,31,41.931333021139274,-87.75525367265614
22DT000557,3142 N NARRAGANSETT,"41.93755783031031,-87.78601906101034",BELMONT CRAGIN,36,41.93755783031031,-87.78601906101034
22DT001207,2059 N NATCHEZ,"41.91769783005338,-87.78759905311104",BELMONT CRAGIN,36,41.91769783005338,-87.78759905311104
21DT000849,5400 W DIVERSEY,"41.931671550000004,-87.76167356961254",BELMONT CRAGIN,31,41.931671550000004,-87.76167356961254
21DT000858,2101 N MEADE,"41.918004,-87.777846",BELMONT CRAGIN,36,41.918004,-87.777846
21DT000834,2201 N MASON,"41.920942,-87.774289",BELMONT CRAGIN,36,41.920942,-87.774289
22DT000851,2950 N CICERO,"41.9348907,-87.74701616328824",BELMONT CRAGIN,31,41.9348907,-87.74701616328824
19DT005833,5601 W DIVERSEY,"41.9310332,-87.76650447986425",BELMONT CRAGIN,30,41.9310332,-87.76650447986425
20DT000460,5600 W FULLERTON,"41.9244532,-87.76664864503346",BELMONT CRAGIN,30,41.9244532,-87.76664864503346
20DT000440,6400 W FULLERTON,"41.9240506,-87.78579205513918",BELMONT CRAGIN,36,41.9240506,-87.78579205513918
22DT000664,5524 W BARRY,"41.936854,-87.76495266603726",BELMONT CRAGIN,31,41.936854,-87.76495266603726
22DT000948,4645 W DIVERSEY,"41.9311575,-87.74377514632064",BELMONT CRAGIN,31,41.9311575,-87.74377514632064
21DS20279M,5322 W FULLERTON AVE,"41.923981493740236,-87.75955738810559",BELMONT CRAGIN,36,41.923981493740236,-87.75955738810559
21DS19965M,6107 W DIVERSEY AVE,"41.9309213,-87.77862038346315",BELMONT CRAGIN,30,41.9309213,-87.77862038346315
22DT000672,4755 W DIVERSEY,"41.931456879376775,-87.74614036968823",BELMONT CRAGIN,31,41.931456879376775,-87.74614036968823
22DS03857M,6151 W DIVERSEY AVE,"41.93073,-87.78053645598496",BELMONT CRAGIN,30,41.93073,-87.78053645598496
21DT000856,6560 W FULLERTON,"41.92559249999999,-87.78994902497115",BELMONT CRAGIN,36,41.92559249999999,-87.78994902497115
21DT000231,6560 W FULLERTON,"41.92559249999999,-87.78994902497115",BELMONT CRAGIN,36,41.92559249999999,-87.78994902497115
21DT000836,2425 N NARRAGANSETT,"41.92442092434519,-87.78557745084926",BELMONT CRAGIN,36,41.92442092434519,-87.78557745084926
20DT000438,6420 W FULLERTON,"41.9251573,-87.7872506",BELMONT CRAGIN,36,41.9251573,-87.7872506
22DT000846,2214 N CICERO,"41.920932427523,-87.74632861390553",BELMONT CRAGIN,36,41.920932427523,-87.74632861390553
21DT000852,6561 W GRAND AVE,"41.92323473333849,-87.78806699334314",BELMONT CRAGIN,29,41.92323473333849,-87.78806699334314
22DT001397,4645 W DIVERSEY,"41.9311575,-87.74377514632064",BELMONT CRAGIN,31,41.9311575,-87.74377514632064
21DT000847,5129 W BELMONT,"41.93847305,-87.75492982589645",BELMONT CRAGIN,31,41.93847305,-87.75492982589645
22DT001213,5233 W DIVERSEY,"41.9312048,-87.75778518286808",BELMONT CRAGIN,31,41.9312048,-87.75778518286808
21DT000689,2806 N CICERO,"41.932608479330696,-87.746746395839",BELMONT CRAGIN,31,41.932608479330696,-87.746746395839
22DT000661,2222 N NATCHEZ,"41.9208613,-87.7880652",BELMONT CRAGIN,29,41.9208613,-87.7880652
22DT000660,2205 N CICERO,"41.92077369374112,-87.74610459737633",BELMONT CRAGIN,36,41.92077369374112,-87.74610459737633
22DT000667,2502 N LECLAIRE,"41.92621845,-87.75396031710072",BELMONT CRAGIN,31,41.92621845,-87.75396031710072
22DT000947,4621 W BELMONT,"41.93845145,-87.7427539897856",BELMONT CRAGIN,31,41.93845145,-87.7427539897856
21DT000693,2731 N CICERO,"41.93001934355883,-87.74642056758074",BELMONT CRAGIN,31,41.93001934355883,-87.74642056758074
21DT000845,4761 W BELMONT,"41.93877232653061,-87.74486306122449",BELMONT CRAGIN,31,41.93877232653061,-87.74486306122449
21DT000686,4758 W WELLINGTON,"41.93527795559164,-87.7457710131789",BELMONT CRAGIN,31,41.93527795559164,-87.7457710131789
22DT000657,2150 N CICERO,"41.9201864,-87.74664889796085",BELMONT CRAGIN,36,41.9201864,-87.74664889796085
22DT001214,6440 W FULLERTON,"41.92375112166822,-87.7863229890262",BELMONT CRAGIN,36,41.92375112166822,-87.7863229890262
22DT000849,5614 W GRAND AVE,"41.91895111279539,-87.76638647971482",BELMONT CRAGIN,36,41.91895111279539,-87.76638647971482
22DT000852,6359 W GRAND AVE,"41.92229275,-87.78519209921112",BELMONT CRAGIN,36,41.92229275,-87.78519209921112
22DT000674,5201 W WELLINGTON,"41.9348794,-87.75684015",BELMONT CRAGIN,31,41.9348794,-87.75684015
22DT000555,2741 N LARAMIE,"41.93088575,-87.75607598305612",BELMONT CRAGIN,31,41.93088575,-87.75607598305612
22DT000556,5150 W PARKER,"41.93058184,-87.75595036",BELMONT CRAGIN,31,41.93058184,-87.75595036
20DT000269,5414 W FULLERTON,"41.9242767,-87.76173954774688",BELMONT CRAGIN,30,41.9242767,-87.76173954774688
22DT000952,3113 N CICERO,"41.9375448,-87.74642582634732",BELMONT CRAGIN,31,41.9375448,-87.74642582634732
22DT000571,2948 N NARRAGANSETT,"41.93427845,-87.78601564948946",BELMONT CRAGIN,36,41.93427845,-87.78601564948946
21DS19964M,6101 W DIVERSEY AVE,"41.9309213,-87.77862038346315",BELMONT CRAGIN,30,41.9309213,-87.77862038346315
22DT001161,6460 W FULLERTON,"41.9240133,-87.78803081662397",BELMONT CRAGIN,36,41.9240133,-87.78803081662397
23DT000621,5690 N LINCOLN,"41.984562600000004,-87.69818680736462",WEST RIDGE,40,41.984562600000004,-87.69818680736462
22DT000836,6868 N WESTERN,"42.0065875,-87.69048819258234",WEST RIDGE,50,42.0065875,-87.69048819258234
22DT000838,5632 N WESTERN,"41.984150850000006,-87.68980032418396",WEST RIDGE,40,41.984150850000006,-87.68980032418396
20DT000491,6314 N SACRAMENTO,"41.99597301597818,-87.70455264703382",WEST RIDGE,50,41.99597301597818,-87.70455264703382
22DT001080,6801 N WESTERN,"42.0053673,-87.68960514328579",WEST RIDGE,50,42.0053673,-87.68960514328579
22DT001490,5828 N LINCOLN,"41.987264349666425,-87.70230558943769",WEST RIDGE,40,41.987264349666425,-87.70230558943769
20DS75956L,2415 W PETERSON AVE,"41.99040673348055,-87.6911735731692",WEST RIDGE,40,41.99040673348055,-87.6911735731692
22DT001304,6001 N WESTERN,"41.990929949999995,-87.68923597276311",WEST RIDGE,40,41.990929949999995,-87.68923597276311
22DT001276,5700 N WESTERN,"41.98514325,-87.68979154057092",WEST RIDGE,40,41.98514325,-87.68979154057092
22DT001316,1954 W PETERSON,"41.9910079,-87.679248",WEST RIDGE,40,41.9910079,-87.679248
20DS76133L,2457 W PETERSON AVE,"41.9902532,-87.69186904687037",WEST RIDGE,40,41.9902532,-87.69186904687037
20DS75592L,2539 W PETERSON AVE,"41.990195,-87.69373003911352",WEST RIDGE,40,41.990195,-87.69373003911352
23DT000560,5700 N LINCOLN,"41.986083,-87.700319",WEST RIDGE,40,41.986083,-87.700319
23DT000625,5700 N LINCOLN,"41.986083,-87.700319",WEST RIDGE,40,41.986083,-87.700319
22DT001089,6101 N SEELEY,"41.992170900000005,-87.68065510866255",WEST RIDGE,40,41.992170900000005,-87.68065510866255
20DS77078L,2545 W PETERSON AVE,"41.9901919,-87.69391488702419",WEST RIDGE,40,41.9901919,-87.69391488702419
22DT000841,6700 N WESTERN,"42.003311,-87.690137",WEST RIDGE,50,42.003311,-87.690137
22DT001629,2100 W DEVON,"41.997933,-87.682742",WEST RIDGE,50,41.997933,-87.682742
22DT001630,1920 W PETERSON,"41.99114125,-87.67805534091372",WEST RIDGE,40,41.99114125,-87.67805534091372
20DS76129L,2459 W PETERSON AVE,"41.9902532,-87.69186904687037",WEST RIDGE,40,41.9902532,-87.69186904687037
20DS75978L,2551 W PETERSON AVE,"41.99019425,-87.69409884940869",WEST RIDGE,40,41.99019425,-87.69409884940869
22DT001305,6226 N CALIFORNIA,"41.99506864999999,-87.7000032059803",WEST RIDGE,50,41.99506864999999,-87.7000032059803
20DS75628L,6640 N TALMAN AVE,"42.0024921,-87.69641506550926",WEST RIDGE,50,42.0024921,-87.69641506550926
22DT001309,2703 W TOUHY,"42.012036056134356,-87.69755453008825",WEST RIDGE,50,42.012036056134356,-87.69755453008825
21DT000677,5107 W ARMITAGE,"41.917154,-87.7278923",HERMOSA,26,41.917154,-87.7278923
20DT000501,2729 W ARMITAGE,"41.9169879,-87.741393",HERMOSA,36,41.9169879,-87.741393
20DT001011,4150 W WRIGHTWOOD,"41.92815033221764,-87.73069469479238",HERMOSA,31,41.92815033221764,-87.73069469479238
22DT000946,4512 W DIVERSEY,"41.93168977743173,-87.74092197791035",HERMOSA,31,41.93168977743173,-87.74092197791035
21DT000848,4458 W FULLERTON,"41.92443136824843,-87.73833074469638",HERMOSA,31,41.92443136824843,-87.73833074469638
22DT000560,2454 N KOSTNER,"41.92596377171316,-87.73675807164581",HERMOSA,31,41.92596377171316,-87.73675807164581
23DT000087,4501 W DIVERSEY,"41.9314247,-87.73947892235773",HERMOSA,31,41.9314247,-87.73947892235773
21DT000887,2356 N PULASKI,"41.92418189969915,-87.72687040951426",HERMOSA,35,41.92418189969915,-87.72687040951426
20DT001010,5201 E PARKER,"41.9306196,-87.7392034",HERMOSA,31,41.9306196,-87.7392034
